team,JAN,FEB,MAR,total_revenue
Account Security Sales,217104.35000000003,198630.19999999998,131660.03999999998,547394.5900000001
Alliances,496679.35999999987,578540.4999999999,575733.2999999999,1650953.1599999997
Business Development - EMEA,76308.83,37968.38,116856.11,231133.32
Business Development - US,917251.5900000005,837128.8900000001,850337.6399999999,2604718.1200000006
CC Specialists - EMEA,75354.35,91291.05999999998,136308.63,302954.04
CC Specialists - NAMER,112162.68999999997,111449.46,111394.65000000001,335006.8
Commercial Sales - APAC,83352.91,58574.95999999999,111815.38000000002,253743.25
Commercial Sales - EMEA,384870.19000000006,361339.44999999995,434345.7400000001,1180555.3800000001
Commercial Sales - East,186900.52000000002,205876.14999999994,162079.78000000006,554856.45
Commercial Sales - West,229835.86000000002,172473.22000000006,261351.22000000003,663660.3
Customer Accounts - EMEA,113317.09999999999,74317.98,121534.93999999999,309170.01999999996
Customer Accounts - East,217128.59999999995,103402.84000000001,186427.15000000002,506958.58999999997
Customer Accounts - LATAM,15225.28,0.0,5185.07,20410.35
Customer Accounts - West,200913.6,190862.28999999998,237821.66,629597.55
Enterprise Accounts - APAC,167879.05999999997,218402.32,162182.81,548464.19
Enterprise Accounts - EMEA,288992.45000000007,380702.32000000007,297235.56,966930.3300000001
Enterprise Accounts - East,340039.78,284789.70999999996,225065.18,849894.6699999999
Enterprise Accounts - LATAM,112582.04000000001,150707.38999999998,132938.5,396227.93
Enterprise Accounts - West,822458.7000000003,920690.2499999992,948152.9899999999,2691301.9399999995
Expert Services,41255.97,17865.989999999998,39329.729999999996,98451.69
Mgmt & Support - EMEA,2409.31,0.0,10967.599999999999,13376.909999999998
Mgmt & Support - Mid Market Acc,26258.39,21621.29,32135.91,80015.59
Mid Market Accounts -­ APAC,158954.23,109035.23000000003,123279.89,391269.35000000003
Mid Market Accounts­ - West,259766.33000000007,356993.61,346061.62999999995,962821.5700000001
Sales Development - APAC,4089.51,0.0,3804.28,7893.790000000001
Sales Engineering - APAC,59793.55,50650.85,43385.60999999999,153830.00999999998
Sales Engineering - EMEA,129170.77,123858.06999999999,152339.53,405368.37
Sales Engineering - East,802696.8299999998,632552.5600000002,659274.1500000001,2094523.5400000003
Sales Engineering - West,624488.4899999996,574818.4000000001,677408.0399999997,1876714.9299999992
Strategic Accounts - EMEA,5359.08,8665.11,2603.65,16627.84
Strategic Accounts - West,81064.95999999999,21311.28,37961.35,140337.59
Twilio.org,100403.41,42492.78,83813.21000000002,226709.40000000002
Wireless - GTM,429337.25999999995,354595.8600000002,401469.53,1185402.6500000001
